pcode,district_name,province_name,total_intensity,event_count,mean_goldstein,intensity_per_event
ID1101,Simeulue,Aceh,78.0,3,-9.667,26.0
ID1102,Aceh Singkil,Aceh,825.0,11,-9.955,75.0
ID1103,Aceh Selatan,Aceh,581.0,9,-9.222,64.556
ID1104,Aceh Tenggara,Aceh,233.0,5,-9.3,46.6
ID1105,Aceh Timur,Aceh,665.0,11,-9.227,60.455
ID1106,Aceh Tengah,Aceh,455.0,6,-9.167,75.833
ID1107,Aceh Barat,Aceh,930.5,14,-9.786,66.464
ID1108,Aceh Besar,Aceh,1740.0,23,-9.652,75.652
ID1109,Pidie,Aceh,2061.5,33,-9.303,62.47
ID1110,Bireuen,Aceh,2804.0,38,-9.461,73.789
ID1111,Aceh Utara,Aceh,2013.0,32,-9.531,62.906
ID1112,Aceh Barat Daya,Aceh,575.0,6,-9.583,95.833
ID1113,Gayo Lues,Aceh,1580.0,16,-9.812,98.75
ID1114,Aceh Tamiang,Aceh,2283.0,41,-9.207,55.683
ID1115,Nagan Raya,Aceh,20.0,1,-10.0,20.0
ID1116,Aceh Jaya,Aceh,190.0,2,-9.5,95.0
ID1118,Pidie Jaya,Aceh,1566.0,24,-9.667,65.25
ID1171,Kota Banda Aceh,Aceh,730.0,9,-9.222,81.111
ID1172,Kota Sabang,Aceh,80.0,2,-10.0,40.0
ID1174,Kota Lhokseumawe,Aceh,1065.0,16,-9.125,66.562
ID1175,Kota Subulussalam,Aceh,68.0,3,-9.667,22.667
ID1202,Mandailing Natal,Sumatera Utara,76.0,1,-9.5,76.0
ID1203,Tapanuli Selatan,Sumatera Utara,479.0,7,-9.0,68.429
ID1204,Tapanuli Tengah,Sumatera Utara,1759.5,18,-9.028,97.75
ID1205,Tapanuli Utara,Sumatera Utara,14104.5,212,-9.333,66.531
ID1206,Toba Samosir,Sumatera Utara,10029.0,121,-9.508,82.884
ID1207,Labuhan Batu,Sumatera Utara,645.0,9,-9.611,71.667
ID1208,Asahan,Sumatera Utara,3458.0,45,-9.467,76.844
ID1209,Simalungun,Sumatera Utara,6380.0,92,-9.375,69.348
ID1210,Dairi,Sumatera Utara,6168.0,94,-8.34,65.617
ID1211,Karo,Sumatera Utara,6971.5,95,-9.716,73.384
ID1212,Deli Serdang,Sumatera Utara,6506.0,86,-9.308,75.651
ID1213,Langkat,Sumatera Utara,5866.5,99,-9.283,59.258
ID1215,Humbang Hasundutan,Sumatera Utara,800.0,9,-10.0,88.889
ID1217,Samosir,Sumatera Utara,3712.0,44,-9.705,84.364
ID1218,Serdang Bedagai,Sumatera Utara,42886.5,750,-9.155,57.182
ID1219,Batu Bara,Sumatera Utara,1744.0,28,-9.5,62.286
ID1223,Labuhan Batu Utara,Sumatera Utara,738.5,13,-9.769,56.808
ID1225,Nias Barat,Sumatera Utara,239.0,3,-8.833,79.667
ID1271,Kota Sibolga,Sumatera Utara,2403.5,34,-9.118,70.691
ID1273,Kota Pematang Siantar,Sumatera Utara,970.0,13,-8.385,74.615
ID1274,Kota Tebing Tinggi,Sumatera Utara,1267.0,16,-9.062,79.188
ID1275,Kota Medan,Sumatera Utara,4866.5,102,-9.113,47.711
ID1276,Kota Binjai,Sumatera Utara,2898.0,43,-9.349,67.395
ID1277,Kota Padangsidimpuan,Sumatera Utara,60.0,1,-10.0,60.0
ID1278,Kota Gunungsitoli,Sumatera Utara,1009.0,15,-9.667,67.267
ID1288,Danau Toba,Sumatera Utara,6411.0,83,-9.608,77.241
ID1301,Kepulauan Mentawai,Sumatera Barat,318.0,6,-9.75,53.0
ID1302,Pesisir Selatan,Sumatera Barat,3052.0,51,-9.627,59.843
ID1304,Sijunjung,Sumatera Barat,140.0,3,-10.0,46.667
ID1305,Tanah Datar,Sumatera Barat,776.0,11,-9.182,70.545
ID1306,Padang Pariaman,Sumatera Barat,65.0,1,-6.5,65.0
ID1307,Agam,Sumatera Barat,997.0,10,-9.65,99.7
ID1308,Lima Puluh Kota,Sumatera Barat,553.0,17,-9.206,32.529
ID1309,Pasaman,Sumatera Barat,180.0,4,-9.75,45.0
ID1376,Kota Payakumbuh,Sumatera Barat,416.0,6,-9.417,69.333
ID1377,Kota Pariaman,Sumatera Barat,49.5,3,-9.833,16.5
ID1402,Indragiri Hulu,Riau,100.0,1,-10.0,100.0
ID1403,Indragiri Hilir,Riau,26.0,1,-6.5,26.0
ID1404,Pelalawan,Riau,55652.5,668,-9.406,83.312
ID1406,Kampar,Riau,18573.0,220,-9.43,84.423
ID1407,Rokan Hulu,Riau,170.0,3,-10.0,56.667
ID1408,Bengkalis,Riau,1126.0,16,-9.812,70.375
ID1471,Kota Pekanbaru,Riau,2585.5,36,-9.889,71.819
ID1473,Kota Dumai,Riau,250.5,7,-9.143,35.786
ID1501,Kerinci,Jambi,90.0,1,-9.0,90.0
ID1503,Sarolangun,Jambi,290.0,3,-9.667,96.667
ID1508,Tebo,Jambi,260.0,3,-10.0,86.667
ID1571,Kota Jambi,Jambi,9784.5,119,-9.336,82.223
ID1602,Ogan Komering Ilir,Sumatera Selatan,180.0,2,-10.0,90.0
ID1603,Muara Enim,Sumatera Selatan,756.0,9,-9.944,84.0
ID1604,Lahat,Sumatera Selatan,558.0,7,-9.571,79.714
ID1606,Musi Banyuasin,Sumatera Selatan,725.5,14,-9.214,51.821
ID1607,Banyu Asin,Sumatera Selatan,128.0,3,-9.667,42.667
ID1671,Kota Palembang,Sumatera Selatan,35691.0,385,-9.561,92.704
ID1672,Kota Prabumulih,Sumatera Selatan,600.0,6,-10.0,100.0
ID1673,Kota Pagar Alam,Sumatera Selatan,100.0,1,-10.0,100.0
ID1674,Kota Lubuklinggau,Sumatera Selatan,1194.0,16,-9.906,74.625
ID1688,Danau,Sumatera Selatan,100.0,1,-10.0,100.0
ID1702,Rejang Lebong,Bengkulu,688.5,13,-9.654,52.962
ID1706,Mukomuko,Bengkulu,40.0,1,-10.0,40.0
ID1708,Kepahiang,Bengkulu,165.0,2,-8.25,82.5
ID1771,Kota Bengkulu,Bengkulu,4682.5,55,-9.609,85.136
ID1801,Lampung Barat,Lampung,40.0,1,-10.0,40.0
ID1802,Tanggamus,Lampung,4519.5,55,-9.064,82.173
ID1803,Lampung Selatan,Lampung,2175.0,33,-9.5,65.909
ID1804,Lampung Timur,Lampung,649.0,8,-9.438,81.125
ID1805,Lampung Tengah,Lampung,303.0,7,-9.5,43.286
ID1806,Lampung Utara,Lampung,290.0,4,-9.75,72.5
ID1807,Way Kanan,Lampung,250.0,4,-10.0,62.5
ID1809,Pesawaran,Lampung,28.5,1,-9.5,28.5
ID1810,Pringsewu,Lampung,531.0,8,-9.562,66.375
ID1871,Kota Bandar Lampung,Lampung,977.5,15,-9.767,65.167
ID1901,Bangka,Kepulauan Bangka Belitung,23469.0,293,-9.35,80.099
ID1902,Belitung,Kepulauan Bangka Belitung,710.0,8,-9.875,88.75
ID1904,Bangka Tengah,Kepulauan Bangka Belitung,383.0,7,-9.5,54.714
ID1905,Bangka Selatan,Kepulauan Bangka Belitung,683.0,10,-9.45,68.3
ID1971,Kota Pangkal Pinang,Kepulauan Bangka Belitung,2906.0,31,-9.129,93.742
ID2101,Karimun,Kepulauan Riau,220.0,3,-10.0,73.333
ID2102,Bintan,Kepulauan Riau,47.5,2,-8.75,23.75
ID2103,Natuna,Kepulauan Riau,652.5,15,-9.667,43.5
ID2104,Lingga,Kepulauan Riau,20.0,2,-10.0,10.0
ID2105,Kepulauan Anambas,Kepulauan Riau,100.0,1,-10.0,100.0
ID2171,Kota Batam,Kepulauan Riau,388.0,6,-9.333,64.667
ID2172,Kota Tanjung Pinang,Kepulauan Riau,1260.0,15,-9.867,84.0
ID3101,Kepulauan Seribu,Dki Jakarta,26.0,2,-6.5,13.0
ID3171,Kota Jakarta Selatan,Dki Jakarta,7934.0,116,-9.332,68.397
ID3172,Kota Jakarta Timur,Dki Jakarta,10914.0,162,-9.515,67.37
ID3173,Kota Jakarta Pusat,Dki Jakarta,352312.5,4523,-8.902,77.894
ID3174,Kota Jakarta Barat,Dki Jakarta,8176.5,112,-9.647,73.004
ID3175,Kota Jakarta Utara,Dki Jakarta,1919.5,31,-9.161,61.919
ID3201,Bogor,Jawa Barat,6198.0,92,-9.62,67.37
ID3202,Sukabumi,Jawa Barat,7135.0,83,-9.422,85.964
ID3203,Cianjur,Jawa Barat,3744.0,43,-9.477,87.07
ID3204,Bandung,Jawa Barat,4244.5,60,-9.6,70.742
ID3205,Garut,Jawa Barat,7232.5,111,-9.486,65.158
ID3206,Tasikmalaya,Jawa Barat,2218.0,32,-9.734,69.312
ID3207,Ciamis,Jawa Barat,1116.0,16,-9.406,69.75
ID3208,Kuningan,Jawa Barat,1746.0,24,-9.438,72.75
ID3209,Cirebon,Jawa Barat,8022.5,103,-9.529,77.888
ID3210,Majalengka,Jawa Barat,4030.0,52,-9.654,77.5
ID3211,Sumedang,Jawa Barat,7566.0,104,-9.481,72.75
ID3212,Indramayu,Jawa Barat,3903.5,57,-9.026,68.482
ID3213,Subang,Jawa Barat,2744.5,35,-9.571,78.414
ID3214,Purwakarta,Jawa Barat,612.0,7,-9.857,87.429
ID3215,Karawang,Jawa Barat,1377.0,18,-9.0,76.5
ID3216,Bekasi,Jawa Barat,25152.5,340,-9.585,73.978
ID3217,Bandung Barat,Jawa Barat,9415.5,168,-9.244,56.045
ID3218,Pangandaran,Jawa Barat,286.0,4,-9.625,71.5
ID3271,Kota Bogor,Jawa Barat,527.0,7,-8.714,75.286
ID3272,Kota Sukabumi,Jawa Barat,558.0,13,-9.885,42.923
ID3273,Kota Bandung,Jawa Barat,80340.0,981,-9.236,81.896
ID3274,Kota Cirebon,Jawa Barat,16553.5,250,-9.176,66.214
ID3275,Kota Bekasi,Jawa Barat,7647.5,104,-9.438,73.534
ID3276,Kota Depok,Jawa Barat,25820.0,322,-9.365,80.186
ID3277,Kota Cimahi,Jawa Barat,603.5,11,-8.955,54.864
ID3278,Kota Tasikmalaya,Jawa Barat,78.0,2,-9.75,39.0
ID3279,Kota Banjar,Jawa Barat,60.0,2,-10.0,30.0
ID3301,Cilacap,Jawa Tengah,1588.0,30,-9.667,52.933
ID3302,Banyumas,Jawa Tengah,3008.0,44,-8.852,68.364
ID3303,Purbalingga,Jawa Tengah,1524.5,30,-8.9,50.817
ID3304,Banjarnegara,Jawa Tengah,20.0,1,-10.0,20.0
ID3305,Kebumen,Jawa Tengah,1555.0,22,-9.659,70.682
ID3306,Purworejo,Jawa Tengah,216.0,5,-9.8,43.2
ID3307,Wonosobo,Jawa Tengah,28570.5,400,-9.26,71.426
ID3308,Magelang,Jawa Tengah,1403.0,18,-9.25,77.944
ID3309,Boyolali,Jawa Tengah,950.0,12,-10.0,79.167
ID3310,Klaten,Jawa Tengah,1557.0,26,-9.635,59.885
ID3311,Sukoharjo,Jawa Tengah,937.0,13,-9.5,72.077
ID3312,Wonogiri,Jawa Tengah,3962.5,52,-9.298,76.202
ID3313,Karanganyar,Jawa Tengah,848.0,13,-9.115,65.231
ID3314,Sragen,Jawa Tengah,4509.0,57,-8.825,79.105
ID3315,Grobogan,Jawa Tengah,6195.5,88,-9.506,70.403
ID3316,Blora,Jawa Tengah,349.0,8,-9.438,43.625
ID3317,Rembang,Jawa Tengah,1232.0,12,-9.167,102.667
ID3318,Pati,Jawa Tengah,4741.0,68,-9.522,69.721
ID3319,Kudus,Jawa Tengah,1673.0,28,-9.536,59.75
ID3320,Jepara,Jawa Tengah,3100.0,33,-9.576,93.939
ID3321,Demak,Jawa Tengah,12292.0,155,-9.365,79.303
ID3322,Semarang,Jawa Tengah,689.0,10,-9.35,68.9
ID3323,Temanggung,Jawa Tengah,293.5,6,-9.667,48.917
ID3324,Kendal,Jawa Tengah,6136.5,83,-9.494,73.934
ID3325,Batang,Jawa Tengah,1443.0,24,-9.562,60.125
ID3326,Pekalongan,Jawa Tengah,5407.5,68,-9.522,79.522
ID3327,Pemalang,Jawa Tengah,962.5,17,-9.324,56.618
ID3328,Tegal,Jawa Tengah,2760.5,46,-9.283,60.011
ID3329,Brebes,Jawa Tengah,2243.0,30,-9.7,74.767
ID3371,Kota Magelang,Jawa Tengah,5457.0,70,-9.571,77.957
ID3372,Kota Surakarta,Jawa Tengah,2747.5,39,-8.936,70.449
ID3374,Kota Semarang,Jawa Tengah,49100.5,608,-9.318,80.757
ID3375,Kota Pekalongan,Jawa Tengah,338.0,9,-9.0,37.556
ID3376,Kota Tegal,Jawa Tengah,18.0,1,-9.0,18.0
ID3401,Kulon Progo,Daerah Istimewa Yogyakarta,823.5,12,-9.042,68.625
ID3402,Bantul,Daerah Istimewa Yogyakarta,425.0,10,-9.3,42.5
ID3403,Gunung Kidul,Daerah Istimewa Yogyakarta,933.5,12,-8.833,77.792
ID3404,Sleman,Daerah Istimewa Yogyakarta,1882.0,36,-8.556,52.278
ID3471,Kota Yogyakarta,Daerah Istimewa Yogyakarta,26309.0,365,-9.007,72.079
ID3501,Pacitan,Jawa Timur,1771.0,25,-9.26,70.84
ID3502,Ponorogo,Jawa Timur,2112.0,25,-9.68,84.48
ID3503,Trenggalek,Jawa Timur,3120.0,45,-9.711,69.333
ID3504,Tulungagung,Jawa Timur,317.0,6,-9.083,52.833
ID3505,Blitar,Jawa Timur,4697.0,62,-9.298,75.758
ID3506,Kediri,Jawa Timur,279.0,6,-9.833,46.5
ID3507,Malang,Jawa Timur,6099.5,91,-9.401,67.027
ID3508,Lumajang,Jawa Timur,2992.5,40,-9.2,74.812
ID3509,Jember,Jawa Timur,1839.0,32,-9.031,57.469
ID3510,Banyuwangi,Jawa Timur,6227.0,95,-9.216,65.547
ID3511,Bondowoso,Jawa Timur,1090.0,14,-9.25,77.857
ID3512,Situbondo,Jawa Timur,631.5,10,-9.3,63.15
ID3513,Probolinggo,Jawa Timur,864.0,14,-9.286,61.714
ID3514,Pasuruan,Jawa Timur,1859.5,24,-9.688,77.479
ID3515,Sidoarjo,Jawa Timur,33815.5,445,-9.491,75.99
