pcode,district_name,province_name,total_intensity,event_count,mean_goldstein,intensity_per_event
ID3516,Mojokerto,Jawa Timur,25474.0,340,-9.178,74.924
ID3517,Jombang,Jawa Timur,2734.0,41,-9.634,66.683
ID3518,Nganjuk,Jawa Timur,1499.0,21,-9.452,71.381
ID3519,Madiun,Jawa Timur,660.0,14,-9.107,47.143
ID3520,Magetan,Jawa Timur,2327.5,28,-9.768,83.125
ID3521,Ngawi,Jawa Timur,856.0,14,-9.786,61.143
ID3522,Bojonegoro,Jawa Timur,415.0,9,-9.389,46.111
ID3523,Tuban,Jawa Timur,481.5,9,-9.722,53.5
ID3524,Lamongan,Jawa Timur,57442.0,885,-9.435,64.906
ID3525,Gresik,Jawa Timur,4845.0,69,-9.312,70.217
ID3526,Bangkalan,Jawa Timur,4633.0,71,-9.085,65.254
ID3527,Sampang,Jawa Timur,2325.0,30,-9.817,77.5
ID3528,Pamekasan,Jawa Timur,1445.0,18,-9.972,80.278
ID3529,Sumenep,Jawa Timur,1803.0,24,-8.854,75.125
ID3572,Kota Blitar,Jawa Timur,129.0,2,-7.75,64.5
ID3573,Kota Malang,Jawa Timur,3572.0,61,-9.311,58.557
ID3574,Kota Probolinggo,Jawa Timur,30.0,1,-10.0,30.0
ID3575,Kota Pasuruan,Jawa Timur,3530.0,49,-9.735,72.041
ID3577,Kota Madiun,Jawa Timur,863.0,13,-9.231,66.385
ID3578,Kota Surabaya,Jawa Timur,75410.0,943,-9.293,79.968
ID3579,Kota Batu,Jawa Timur,1012.0,10,-9.65,101.2
ID3601,Pandeglang,Banten,9836.0,134,-9.437,73.403
ID3602,Lebak,Banten,7014.0,99,-9.54,70.848
ID3603,Tangerang,Banten,2881.0,42,-9.833,68.595
ID3604,Serang,Banten,6814.0,111,-9.36,61.387
ID3671,Kota Tangerang,Banten,46887.5,595,-9.402,78.803
ID3672,Kota Cilegon,Banten,1655.0,23,-9.283,71.957
ID3673,Kota Serang,Banten,600.0,9,-9.056,66.667
ID3674,Kota Tangerang Selatan,Banten,2739.0,42,-9.25,65.214
ID5101,Jembrana,Bali,1965.5,28,-9.143,70.196
ID5102,Tabanan,Bali,549.5,8,-9.25,68.688
ID5103,Badung,Bali,2585.5,61,-9.795,42.385
ID5104,Gianyar,Bali,991.0,18,-9.639,55.056
ID5105,Klungkung,Bali,546.0,11,-9.591,49.636
ID5106,Bangli,Bali,2425.0,30,-9.817,80.833
ID5107,Karang Asem,Bali,304.5,6,-9.75,50.75
ID5108,Buleleng,Bali,1694.5,40,-9.625,42.362
ID5171,Kota Denpasar,Bali,8124.5,133,-9.447,61.086
ID5201,Lombok Barat,Nusa Tenggara Barat,220.0,3,-10.0,73.333
ID5202,Lombok Tengah,Nusa Tenggara Barat,4847.0,62,-9.371,78.177
ID5203,Lombok Timur,Nusa Tenggara Barat,2017.5,31,-9.387,65.081
ID5204,Sumbawa,Nusa Tenggara Barat,497.0,8,-9.062,62.125
ID5205,Dompu,Nusa Tenggara Barat,1102.0,15,-9.733,73.467
ID5206,Bima,Nusa Tenggara Barat,1953.5,27,-9.222,72.352
ID5208,Lombok Utara,Nusa Tenggara Barat,397.5,5,-9.8,79.5
ID5271,Kota Mataram,Nusa Tenggara Barat,3054.5,52,-9.067,58.74
ID5272,Kota Bima,Nusa Tenggara Barat,65.0,1,-6.5,65.0
ID5302,Sumba Timur,Nusa Tenggara Timur,743.0,12,-9.25,61.917
ID5304,Timor Tengah Selatan,Nusa Tenggara Timur,100.0,1,-10.0,100.0
ID5305,Timor Tengah Utara,Nusa Tenggara Timur,902.0,13,-9.192,69.385
ID5306,Belu,Nusa Tenggara Timur,3081.5,60,-9.417,51.358
ID5307,Alor,Nusa Tenggara Timur,60.0,1,-10.0,60.0
ID5309,Flores Timur,Nusa Tenggara Timur,662.0,13,-9.692,50.923
ID5310,Sikka,Nusa Tenggara Timur,1365.0,27,-9.167,50.556
ID5311,Ende,Nusa Tenggara Timur,1593.0,18,-9.667,88.5
ID5312,Ngada,Nusa Tenggara Timur,1015.0,7,-9.5,145.0
ID5313,Manggarai,Nusa Tenggara Timur,2745.0,38,-9.316,72.237
ID5315,Manggarai Barat,Nusa Tenggara Timur,1670.5,24,-9.292,69.604
ID5316,Sumba Tengah,Nusa Tenggara Timur,100.0,1,-10.0,100.0
ID5317,Sumba Barat Daya,Nusa Tenggara Timur,222.0,4,-9.125,55.5
ID5318,Nagekeo,Nusa Tenggara Timur,1425.0,25,-9.06,57.0
ID5319,Manggarai Timur,Nusa Tenggara Timur,1028.0,13,-8.769,79.077
ID5320,Sabu Raijua,Nusa Tenggara Timur,80.0,1,-10.0,80.0
ID5321,Malaka,Nusa Tenggara Timur,618.5,16,-9.906,38.656
ID5371,Kota Kupang,Nusa Tenggara Timur,571.0,7,-8.786,81.571
ID6104,Mempawah,Kalimantan Barat,384.0,7,-8.0,54.857
ID6105,Sanggau,Kalimantan Barat,2470.5,37,-9.176,66.77
ID6107,Sintang,Kalimantan Barat,139.0,3,-9.833,46.333
ID6108,Kapuas Hulu,Kalimantan Barat,257.0,13,-9.846,19.769
ID6109,Sekadau,Kalimantan Barat,292.0,6,-9.833,48.667
ID6171,Kota Pontianak,Kalimantan Barat,2171.0,27,-9.537,80.407
ID6201,Kotawaringin Barat,Kalimantan Tengah,40.0,1,-10.0,40.0
ID6202,Kotawaringin Timur,Kalimantan Tengah,20.0,1,-10.0,20.0
ID6203,Kapuas,Kalimantan Tengah,340.0,5,-10.0,68.0
ID6205,Barito Utara,Kalimantan Tengah,295.0,4,-9.875,73.75
ID6210,Pulang Pisau,Kalimantan Tengah,170.0,2,-9.5,85.0
ID6212,Barito Timur,Kalimantan Tengah,31212.0,363,-9.643,85.983
ID6271,Kota Palangka Raya,Kalimantan Tengah,720.0,10,-10.0,72.0
ID6302,Kota Baru,Kalimantan Selatan,57.0,4,-9.625,14.25
ID6303,Banjar,Kalimantan Selatan,240.0,4,-10.0,60.0
ID6307,Hulu Sungai Tengah,Kalimantan Selatan,3464.0,43,-9.628,80.558
ID6308,Hulu Sungai Utara,Kalimantan Selatan,175.0,2,-8.75,87.5
ID6309,Tabalong,Kalimantan Selatan,125.0,2,-8.25,62.5
ID6310,Tanah Bumbu,Kalimantan Selatan,160.0,2,-10.0,80.0
ID6371,Kota Banjarmasin,Kalimantan Selatan,547.0,10,-8.85,54.7
ID6403,Kutai Kartanegara,Kalimantan Timur,148.0,5,-9.8,29.6
ID6404,Kutai Timur,Kalimantan Timur,4097.0,57,-8.991,71.877
ID6409,Penajam Paser Utara,Kalimantan Timur,80.0,1,-10.0,80.0
ID6411,Mahakam Hulu,Kalimantan Timur,3577.5,56,-9.5,63.884
ID6472,Kota Samarinda,Kalimantan Timur,130.5,3,-7.667,43.5
ID6501,Malinau,Kalimantan Utara,20.0,1,-10.0,20.0
ID6571,Kota Tarakan,Kalimantan Utara,9.5,1,-9.5,9.5
ID7101,Bolaang Mongondow,Sulawesi Utara,340.0,7,-9.857,48.571
ID7102,Minahasa,Sulawesi Utara,190.0,2,-9.5,95.0
ID7103,Kepulauan Sangihe,Sulawesi Utara,129.0,3,-9.833,43.0
ID7104,Kepulauan Talaud,Sulawesi Utara,100.0,1,-10.0,100.0
ID7106,Minahasa Utara,Sulawesi Utara,624.5,12,-8.417,52.042
ID7108,Siau Tagulandang Biaro,Sulawesi Utara,100.0,1,-10.0,100.0
ID7109,Minahasa Tenggara,Sulawesi Utara,125.5,4,-9.5,31.375
ID7110,Bolaang Mongondow Selatan,Sulawesi Utara,80.0,1,-10.0,80.0
ID7171,Kota Manado,Sulawesi Utara,3626.5,57,-9.395,63.623
ID7172,Kota Bitung,Sulawesi Utara,982.0,13,-9.615,75.538
ID7174,Kota Kotamobagu,Sulawesi Utara,140.0,2,-9.5,70.0
ID7202,Banggai,Sulawesi Tengah,339.0,4,-9.125,84.75
ID7203,Morowali,Sulawesi Tengah,532.0,9,-9.778,59.111
ID7204,Poso,Sulawesi Tengah,898.0,14,-9.643,64.143
ID7205,Donggala,Sulawesi Tengah,90.0,2,-10.0,45.0
ID7206,Toli-Toli,Sulawesi Tengah,1170.5,20,-9.35,58.525
ID7207,Buol,Sulawesi Tengah,54.0,1,-9.0,54.0
ID7208,Parigi Moutong,Sulawesi Tengah,984.5,21,-9.119,46.881
ID7210,Sigi,Sulawesi Tengah,1920.0,20,-9.9,96.0
ID7212,Morowali Utara,Sulawesi Tengah,3072.5,39,-9.256,78.782
ID7271,Kota Palu,Sulawesi Tengah,260.0,3,-10.0,86.667
ID7301,Kepulauan Selayar,Sulawesi Selatan,8434.0,111,-9.14,75.982
ID7302,Bulukumba,Sulawesi Selatan,80.0,1,-10.0,80.0
ID7303,Bantaeng,Sulawesi Selatan,240.0,3,-10.0,80.0
ID7304,Jeneponto,Sulawesi Selatan,575.0,7,-9.929,82.143
ID7305,Takalar,Sulawesi Selatan,586.0,7,-9.786,83.714
ID7306,Gowa,Sulawesi Selatan,991.0,16,-9.781,61.938
ID7307,Sinjai,Sulawesi Selatan,240.0,3,-9.333,80.0
ID7308,Maros,Sulawesi Selatan,90.0,1,-9.0,90.0
ID7309,Pangkajene Dan Kepulauan,Sulawesi Selatan,738.0,10,-9.9,73.8
ID7311,Bone,Sulawesi Selatan,214267.0,2881,-9.159,74.372
ID7313,Wajo,Sulawesi Selatan,1319.5,16,-9.438,82.469
ID7314,Sidenreng Rappang,Sulawesi Selatan,13350.0,183,-9.369,72.951
ID7315,Pinrang,Sulawesi Selatan,566.5,9,-8.444,62.944
ID7316,Enrekang,Sulawesi Selatan,2934.0,32,-9.578,91.688
ID7317,Luwu,Sulawesi Selatan,1956.0,33,-9.788,59.273
ID7318,Tana Toraja,Sulawesi Selatan,567.0,10,-9.45,56.7
ID7322,Luwu Utara,Sulawesi Selatan,563.0,9,-9.833,62.556
ID7325,Luwu Timur,Sulawesi Selatan,828.0,11,-9.5,75.273
ID7326,Toraja Utara,Sulawesi Selatan,457.5,9,-9.111,50.833
ID7371,Kota Makassar,Sulawesi Selatan,44351.5,590,-9.234,75.172
ID7373,Kota Palopo,Sulawesi Selatan,147.0,3,-9.667,49.0
ID7404,Kolaka,Sulawesi Tenggara,727.0,9,-9.833,80.778
ID7405,Konawe Selatan,Sulawesi Tenggara,3608.5,60,-9.05,60.142
ID7407,Wakatobi,Sulawesi Tenggara,100.0,1,-10.0,100.0
ID7413,Muna Barat,Sulawesi Tenggara,740.0,10,-9.2,74.0
ID7471,Kota Kendari,Sulawesi Tenggara,468.5,8,-9.812,58.562
ID7472,Kota Baubau,Sulawesi Tenggara,492.0,7,-9.571,70.286
ID7502,Gorontalo,Gorontalo,226.5,4,-9.125,56.625
ID7503,Pohuwato,Gorontalo,20.0,1,-10.0,20.0
ID7504,Bone Bolango,Gorontalo,72.0,1,-9.0,72.0
ID7505,Gorontalo Utara,Gorontalo,372.0,6,-9.833,62.0
ID7571,Kota Gorontalo,Gorontalo,3019.5,44,-8.955,68.625
ID7601,Majene,Sulawesi Barat,645.0,12,-9.833,53.75
ID7602,Polewali Mandar,Sulawesi Barat,1621.5,25,-9.66,64.86
ID7603,Mamasa,Sulawesi Barat,20.0,1,-10.0,20.0
ID7604,Mamuju,Sulawesi Barat,370.0,4,-9.25,92.5
ID7605,Mamuju Utara,Sulawesi Barat,140.0,2,-10.0,70.0
ID7606,Mamuju Tengah,Sulawesi Barat,115.0,2,-8.25,57.5
ID8101,Maluku Tenggara Barat,Maluku,130.0,3,-10.0,43.333
ID8102,Maluku Tenggara,Maluku,86.0,3,-9.667,28.667
ID8103,Maluku Tengah,Maluku,523.0,7,-9.714,74.714
ID8104,Buru,Maluku,160.0,2,-10.0,80.0
ID8108,Maluku Barat Daya,Maluku,70.0,3,-10.0,23.333
ID8171,Kota Ambon,Maluku,1961.5,31,-9.21,63.274
ID8201,Halmahera Barat,Maluku Utara,329.5,5,-9.9,65.9
ID8202,Halmahera Tengah,Maluku Utara,125.5,3,-7.5,41.833
ID8203,Kepulauan Sula,Maluku Utara,20.0,1,-10.0,20.0
ID8204,Halmahera Selatan,Maluku Utara,240.0,3,-10.0,80.0
ID8205,Halmahera Utara,Maluku Utara,140.0,2,-10.0,70.0
ID8206,Halmahera Timur,Maluku Utara,486.0,11,-9.364,44.182
ID8208,Pulau Taliabu,Maluku Utara,58.0,2,-9.5,29.0
ID8271,Kota Ternate,Maluku Utara,60.0,1,-10.0,60.0
ID8272,Kota Tidore Kepulauan,Maluku Utara,80.0,1,-10.0,80.0
ID9101,Fakfak,Papua Barat,440.0,6,-10.0,73.333
ID9102,Kaimana,Papua Barat,30.0,2,-10.0,15.0
ID9103,Teluk Wondama,Papua Barat,2948.5,40,-9.288,73.712
ID9104,Teluk Bintuni,Papua Barat,2093.0,23,-9.5,91.0
ID9108,Raja Ampat,Papua Barat,183.5,4,-9.5,45.875
ID9109,Tambrauw,Papua Barat,5965.0,67,-9.739,89.03
ID9110,Maybrat,Papua Barat,957.0,13,-9.038,73.615
ID9401,Merauke,Papua,4917.5,76,-8.855,64.704
ID9402,Jayawijaya,Papua,4293.0,65,-9.385,66.046
ID9403,Jayapura,Papua,1538.5,20,-9.2,76.925
ID9404,Nabire,Papua,10.0,1,-10.0,10.0
ID9408,Kepulauan Yapen,Papua,257.0,3,-9.167,85.667
ID9409,Biak Numfor,Papua,3396.5,54,-9.259,62.898
ID9410,Paniai,Papua,3403.5,56,-9.598,60.777
ID9412,Mimika,Papua,10599.0,153,-9.699,69.275
ID9415,Asmat,Papua,1018.5,14,-9.536,72.75
ID9417,Pegunungan Bintang,Papua,750.0,9,-9.889,83.333
ID9418,Tolikara,Papua,170.0,3,-10.0,56.667
ID9420,Keerom,Papua,100.0,1,-10.0,100.0
ID9427,Supiori,Papua,116.0,2,-9.5,58.0
ID9430,Lanny Jaya,Papua,580.0,6,-9.667,96.667
ID9433,Puncak,Papua,622.0,13,-9.692,47.846
ID9434,Dogiyai,Papua,290.0,2,-9.5,145.0
ID9471,Kota Jayapura,Papua,687.0,9,-8.778,76.333
UNKNOWN,Unknown,Unknown,50532.0,682,-9.21,74.094
